model,img_size,batch_size,precision,avg_time_ms,oom,gpu,vram_gb,cleanup
coatnet_0_rw_224,128,64,fp16,77.26541137695312,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_0_rw_224,128,64,fp32,146.89024353027344,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_0_rw_224,224,16,bf16,73.96761322021484,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_0_rw_224,224,16,fp16,65.4013442993164,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_0_rw_224,224,16,fp32,127.43730926513672,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_0_rw_224,224,32,bf16,146.94656372070312,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_0_rw_224,224,32,fp16,130.23794555664062,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_0_rw_224,224,32,fp32,342.2827453613281,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_0_rw_224,224,64,bf16,770.7279663085938,False,NVIDIA_GeForce_RTX_4060,8,slow_outlier
coatnet_0_rw_224,224,64,fp16,478.6662292480469,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_0_rw_224,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,64,16,bf16,19.885055541992188,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,64,16,fp16,18.572799682617188,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,64,16,fp32,23.037952423095703,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,64,32,bf16,28.871679306030277,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,64,32,fp16,26.28505516052246,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,64,32,fp32,36.27519989013672,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,64,64,bf16,46.97395324707031,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,64,64,fp16,42.460670471191406,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,64,64,fp32,67.73197174072266,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,128,16,bf16,41.81862258911133,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,128,16,fp16,37.5623664855957,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,128,16,fp32,61.50400161743164,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,128,32,bf16,77.11078643798828,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,128,32,fp16,69.52243041992188,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,128,32,fp32,125.31455993652344,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,128,64,bf16,150.2197723388672,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,128,64,fp16,135.04666137695312,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,128,64,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,224,16,bf16,128.19097900390625,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,224,16,fp16,116.83487701416016,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,224,16,fp32,225.8329620361328,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,224,32,bf16,252.67864990234372,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,224,32,fp16,230.2428131103516,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,224,32,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,224,64,bf16,,True,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,224,64,fp16,,True,NVIDIA_GeForce_RTX_4060,8,
coatnet_1_rw_224,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,64,16,bf16,32.756736755371094,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,64,16,fp16,30.75481605529785,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,64,16,fp32,38.40563201904297,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,64,32,bf16,46.65702438354492,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,64,32,fp16,42.75609588623047,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,64,32,fp32,61.86905670166016,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,64,64,bf16,76.6899185180664,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,64,64,fp16,69.0882568359375,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,64,64,fp32,115.8466567993164,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,128,16,bf16,69.63660430908203,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,128,16,fp16,63.548927307128906,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,128,16,fp32,105.48941040039062,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,128,32,bf16,125.74105834960938,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,128,32,fp16,115.13241577148438,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,128,32,fp32,204.3566131591797,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,128,64,bf16,319.27911376953125,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,128,64,fp16,278.1798400878906,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,128,64,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,224,16,bf16,198.7225646972656,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,224,16,fp16,182.5013732910156,False,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,224,16,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,224,32,bf16,,True,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,224,32,fp16,,True,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,224,32,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,224,64,bf16,,True,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,224,64,fp16,,True,NVIDIA_GeForce_RTX_4060,8,
coatnet_2_rw_224,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_base,64,16,bf16,29.80659294128418,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,64,16,fp16,29.694976806640625,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,64,16,fp32,44.65715026855469,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,64,32,bf16,37.87724685668945,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,64,32,fp16,37.76512145996094,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,64,32,fp32,70.33190155029297,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,64,64,bf16,53.89056015014648,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,64,64,fp16,53.69446563720703,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,64,64,fp32,124.43135833740234,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,128,16,bf16,52.47743988037109,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,128,16,fp16,52.260353088378906,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,128,16,fp32,143.6108856201172,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,128,32,bf16,84.0663070678711,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,128,32,fp16,83.79904174804688,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,128,32,fp32,280.7383117675781,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,128,64,bf16,153.4510040283203,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,128,64,fp16,152.84632873535156,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,128,64,fp32,8589.662109375,False,NVIDIA_GeForce_RTX_4060,8,precision_artifact
convnext_base,224,16,bf16,120.07936096191406,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,224,16,fp16,119.54073333740234,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,224,16,fp32,427.8195190429688,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,224,32,bf16,233.064453125,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,224,32,fp16,232.38706970214844,False,NVIDIA_GeForce_RTX_4060,8,
convnext_base,224,32,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_base,224,64,bf16,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_base,224,64,fp16,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_base,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_large,64,16,bf16,61.793792724609375,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,64,16,fp16,61.71392059326172,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,64,16,fp32,87.23251342773438,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,64,32,bf16,75.68742370605469,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,64,32,fp16,76.33869171142578,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,64,32,fp32,138.0536346435547,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,64,64,bf16,105.01837158203124,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,64,64,fp16,104.87039947509766,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,64,64,fp32,236.2040252685547,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,128,16,bf16,102.67084503173828,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,128,16,fp16,102.55462646484376,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,128,16,fp32,264.77618408203125,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,128,32,bf16,162.74176025390625,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,128,32,fp16,162.36032104492188,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,128,32,fp32,566.4168701171875,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,128,64,bf16,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_large,128,64,fp16,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_large,128,64,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_large,224,16,bf16,234.1749725341797,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,224,16,fp16,233.5257568359375,False,NVIDIA_GeForce_RTX_4060,8,
convnext_large,224,16,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_large,224,32,bf16,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_large,224,32,fp16,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_large,224,32,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_large,224,64,bf16,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_large,224,64,fp16,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_large,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_small,64,16,bf16,18.79193687438965,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,64,16,fp16,18.688512802124023,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,64,16,fp32,27.855871200561523,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,64,32,bf16,24.484352111816406,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,64,32,fp16,24.387584686279297,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,64,32,fp32,43.325950622558594,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,64,64,bf16,34.86207962036133,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,64,64,fp16,34.73766326904297,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,64,64,fp32,76.20301055908203,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,128,16,bf16,33.54470443725586,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,128,16,fp16,33.46227264404297,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,128,16,fp32,88.29747009277344,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,128,32,bf16,54.10047912597656,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,128,32,fp16,54.01855850219727,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,128,32,fp32,174.29248046875,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,128,64,bf16,99.2890853881836,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,128,64,fp16,98.87026977539062,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,128,64,fp32,348.6039123535156,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,224,16,bf16,79.31033325195312,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,224,16,fp16,79.03948974609375,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,224,16,fp32,290.1800842285156,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,224,32,bf16,152.27597045898438,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,224,32,fp16,151.70355224609375,False,NVIDIA_GeForce_RTX_4060,8,
convnext_small,224,32,fp32,10121.689453125,False,NVIDIA_GeForce_RTX_4060,8,precision_artifact
convnext_small,224,64,bf16,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_small,224,64,fp16,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_small,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,64,16,bf16,10.792960166931152,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,64,16,fp16,10.736639976501465,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,64,16,fp32,16.414207458496094,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,64,32,bf16,14.08409595489502,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,64,32,fp16,14.038016319274902,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,64,32,fp32,26.07462310791016,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,64,64,bf16,20.22502326965332,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,64,64,fp16,20.12006378173828,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,64,64,fp32,46.35903930664063,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,128,16,bf16,19.491840362548828,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,128,16,fp16,19.389440536499023,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,128,16,fp32,51.43859100341797,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,128,32,bf16,32.751617431640625,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,128,32,fp16,32.75519943237305,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,128,32,fp32,101.70726776123048,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,128,64,bf16,62.25356674194336,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,128,64,fp16,62.00012969970703,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,128,64,fp32,202.8984375,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,224,16,bf16,48.86067199707031,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,224,16,fp16,48.6927375793457,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,224,16,fp32,168.22784423828125,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,224,32,bf16,95.40966033935548,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,224,32,fp16,95.10348510742188,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,224,32,fp32,336.3486633300781,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,224,64,bf16,193.9133453369141,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,224,64,fp16,193.33120727539065,False,NVIDIA_GeForce_RTX_4060,8,
convnext_tiny,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,64,16,bf16,35.917823791503906,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,64,16,fp16,35.804161071777344,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,64,16,fp32,50.31884765625,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,64,32,bf16,52.45849609375,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,64,32,fp16,52.28851318359375,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,64,32,fp32,84.71398162841797,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,64,64,bf16,92.0447998046875,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,64,64,fp16,91.76934051513672,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,64,64,fp32,160.3440704345703,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,128,16,bf16,89.8687973022461,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,128,16,fp16,89.60562896728516,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,128,16,fp32,178.2794189453125,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,128,32,bf16,181.59564208984372,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,128,32,fp16,181.2920379638672,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,128,32,fp32,369.9983215332031,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,128,64,bf16,1337.239013671875,False,NVIDIA_GeForce_RTX_4060,8,slow_outlier
convnextv2_base,128,64,fp16,1293.0047607421875,False,NVIDIA_GeForce_RTX_4060,8,slow_outlier
convnextv2_base,128,64,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,224,16,bf16,282.28302001953125,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,224,16,fp16,281.7889404296875,False,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,224,16,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,224,32,bf16,,True,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,224,32,fp16,,True,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,224,32,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,224,64,bf16,,True,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,224,64,fp16,,True,NVIDIA_GeForce_RTX_4060,8,
convnextv2_base,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,64,16,bf16,28.13337516784668,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,64,16,fp16,27.897855758666992,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,64,16,fp32,37.46303939819336,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,64,32,bf16,34.4796142578125,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,64,32,fp16,34.39104080200195,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,64,32,fp32,56.53657531738281,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,64,64,bf16,48.32102584838867,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,64,64,fp16,48.15564727783203,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,64,64,fp32,91.5440673828125,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,128,16,bf16,44.85887908935547,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,128,16,fp16,44.6638069152832,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,128,16,fp32,92.60237121582033,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,128,32,bf16,70.5617904663086,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,128,32,fp16,70.29145812988281,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,128,32,fp32,172.094970703125,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,128,64,bf16,126.66265869140624,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,128,64,fp16,126.2023696899414,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,128,64,fp32,326.03546142578125,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,224,16,bf16,98.89945220947266,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,224,16,fp16,98.31731414794922,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,224,16,fp32,275.5737609863281,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,224,32,bf16,186.94808959960935,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,224,32,fp16,186.20314025878903,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,224,32,fp32,520.6461181640625,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,224,64,bf16,358.2069702148437,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,224,64,fp16,357.12408447265625,False,NVIDIA_GeForce_RTX_4060,8,
deit_base_patch16_224,224,64,fp32,,True,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,64,16,bf16,8.463359832763672,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,64,16,fp16,8.385536193847656,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,64,16,fp32,12.164608001708984,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,64,32,bf16,10.949631690979004,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,64,32,fp16,10.857983589172363,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,64,32,fp32,17.239551544189453,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,64,64,bf16,15.86790370941162,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,64,64,fp16,15.796223640441896,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,64,64,fp32,28.53785514831543,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,128,16,bf16,14.424063682556152,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,128,16,fp16,14.352383613586426,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,128,16,fp32,28.9617919921875,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,128,32,bf16,22.58739280700684,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,128,32,fp16,22.43328094482422,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,128,32,fp32,51.1728630065918,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,128,64,bf16,39.68511962890625,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,128,64,fp16,39.44755172729492,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,128,64,fp32,100.8163833618164,False,NVIDIA_GeForce_RTX_4060,8,
deit_small_patch16_224,224,16,bf16,31.35590362548828,False,NVIDIA_GeForce_RTX_4060,8,
