model,img_size,batch_size,precision,avg_time_ms,oom,gpu,vram_gb,cleanup
coatnet_2_rw_224,64,16,fp16,25.321935653686523,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,64,16,fp32,33.054080963134766,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,64,32,bf16,37.66681671142578,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,64,32,fp16,35.57478332519531,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,64,32,fp32,53.70348739624024,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,64,64,bf16,61.02169418334961,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,64,64,fp16,57.49385452270508,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,64,64,fp32,92.31342315673828,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,128,16,bf16,58.73191833496094,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,128,16,fp16,54.69171142578125,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,128,16,fp32,87.06097412109375,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,128,32,bf16,100.24237060546876,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,128,32,fp16,93.43795013427734,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,128,32,fp32,162.862060546875,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,128,64,bf16,204.8711700439453,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,128,64,fp16,190.4363555908203,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,128,64,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,224,16,bf16,156.1907196044922,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,224,16,fp16,145.19296264648438,False,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,224,16,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,224,32,bf16,,True,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,224,32,fp16,,True,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,224,32,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,224,64,bf16,,True,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,224,64,fp16,,True,NVIDIA_GeForce_RTX_3070,8,
coatnet_2_rw_224,224,64,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_base,64,16,bf16,25.33100891113281,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,64,16,fp16,25.00044822692871,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,64,16,fp32,38.46807861328125,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,64,32,bf16,33.48019027709961,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,64,32,fp16,34.43849563598633,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,64,32,fp32,66.63526153564453,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,64,64,bf16,49.592750549316406,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,64,64,fp16,49.98195266723633,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,64,64,fp32,98.87907409667967,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,128,16,bf16,46.88793563842773,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,128,16,fp16,46.36467361450195,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,128,16,fp32,102.96883392333984,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,128,32,bf16,74.52057647705078,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,128,32,fp16,77.01907348632812,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,128,32,fp32,399.0348510742188,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,128,64,bf16,141.18858337402344,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,128,64,fp16,152.74649047851562,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,128,64,fp32,2238.664306640625,False,NVIDIA_GeForce_RTX_3070,8,precision_artifact
convnext_base,224,16,bf16,108.08831787109376,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,224,16,fp16,107.62185668945312,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,224,16,fp32,457.7925109863281,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,224,32,bf16,351.7516784667969,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,224,32,fp16,354.068359375,False,NVIDIA_GeForce_RTX_3070,8,
convnext_base,224,32,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_base,224,64,bf16,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_base,224,64,fp16,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_base,224,64,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_large,64,16,bf16,50.26707077026367,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,64,16,fp16,50.05507278442383,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,64,16,fp32,71.46952056884766,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,64,32,bf16,66.57331085205078,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,64,32,fp16,65.31635284423828,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,64,32,fp32,120.23969268798828,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,64,64,bf16,95.50489807128906,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,64,64,fp16,93.5367660522461,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,64,64,fp32,184.00665283203125,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,128,16,bf16,90.55007934570312,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,128,16,fp16,88.42086029052734,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,128,16,fp32,192.76492309570312,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,128,32,bf16,141.58216857910156,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,128,32,fp16,142.70050048828125,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,128,32,fp32,656.565185546875,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,128,64,bf16,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_large,128,64,fp16,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_large,128,64,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_large,224,16,bf16,221.3026885986328,False,NVIDIA_GeForce_RTX_3070,8,
convnext_large,224,16,fp16,2320.835693359375,False,NVIDIA_GeForce_RTX_3070,8,slow_outlier
convnext_large,224,16,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_large,224,32,bf16,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_large,224,32,fp16,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_large,224,32,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_large,224,64,bf16,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_large,224,64,fp16,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_large,224,64,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_small,64,16,bf16,17.107967376708984,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,64,16,fp16,16.56012725830078,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,64,16,fp32,27.093040466308597,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,64,32,bf16,22.553600311279297,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,64,32,fp16,22.208511352539062,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,64,32,fp32,48.4051513671875,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,64,64,bf16,33.508785247802734,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,64,64,fp16,32.75873565673828,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,64,64,fp32,68.60527801513672,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,128,16,bf16,30.99033546447754,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,128,16,fp16,30.22540855407715,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,128,16,fp32,73.09403228759766,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,128,32,bf16,50.37055969238281,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,128,32,fp16,49.81760025024414,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,128,32,fp32,290.845703125,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,128,64,bf16,92.9059829711914,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,128,64,fp16,91.72633361816406,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,128,64,fp32,363.8000183105469,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,224,16,bf16,70.77069091796875,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,224,16,fp16,70.67340850830078,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,224,16,fp32,319.9559631347656,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,224,32,bf16,127.98548889160156,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,224,32,fp16,128.23143005371094,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,224,32,fp32,580.7754516601562,False,NVIDIA_GeForce_RTX_3070,8,
convnext_small,224,64,bf16,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_small,224,64,fp16,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_small,224,64,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,64,16,bf16,9.69313621520996,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,64,16,fp16,9.35251235961914,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,64,16,fp32,16.977983474731445,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,64,32,bf16,12.79692840576172,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,64,32,fp16,12.442031860351562,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,64,32,fp32,32.83211135864258,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,64,64,bf16,19.22508811950684,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,64,64,fp16,19.05817604064941,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,64,64,fp32,42.47347259521485,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,128,16,bf16,18.25833511352539,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,128,16,fp16,17.971712112426758,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,128,16,fp32,44.43191909790039,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,128,32,bf16,29.87571144104004,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,128,32,fp16,29.54747200012207,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,128,32,fp32,126.27337646484376,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,128,64,bf16,54.52177429199219,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,128,64,fp16,53.97350311279297,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,128,64,fp32,172.8317413330078,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,224,16,bf16,41.57270431518555,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,224,16,fp16,41.99062347412109,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,224,16,fp32,148.35934448242188,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,224,32,bf16,75.78470611572266,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,224,32,fp16,75.30445098876953,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,224,32,fp32,227.53314208984372,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,224,64,bf16,141.91001892089844,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,224,64,fp16,154.04135131835938,False,NVIDIA_GeForce_RTX_3070,8,
convnext_tiny,224,64,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,64,16,bf16,34.13702392578125,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,64,16,fp16,34.130943298339844,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,64,16,fp32,47.03732681274414,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,64,32,bf16,52.26188659667969,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,64,32,fp16,52.94131088256836,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,64,32,fp32,85.24748992919922,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,64,64,bf16,86.89708709716797,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,64,64,fp16,86.21875,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,64,64,fp32,130.42860412597656,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,128,16,bf16,82.86412811279297,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,128,16,fp16,82.59379577636719,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,128,16,fp32,136.6449432373047,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,128,32,bf16,144.15359497070312,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,128,32,fp16,146.98342895507812,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,128,32,fp32,470.9140319824219,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,128,64,bf16,309.96685791015625,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,128,64,fp16,351.5334167480469,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,128,64,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,224,16,bf16,212.22845458984372,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,224,16,fp16,212.81382751464844,False,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,224,16,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,224,32,bf16,,True,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,224,32,fp16,,True,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,224,32,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,224,64,bf16,,True,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,224,64,fp16,,True,NVIDIA_GeForce_RTX_3070,8,
convnextv2_base,224,64,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,64,16,bf16,22.121984481811523,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,64,16,fp16,22.2740478515625,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,64,16,fp32,29.16703987121582,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,64,32,bf16,29.420543670654297,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,64,32,fp16,29.136383056640625,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,64,32,fp32,43.81742477416992,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,64,64,bf16,43.29676818847656,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,64,64,fp16,41.42643356323242,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,64,64,fp32,73.55801391601562,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,128,16,bf16,40.29481506347656,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,128,16,fp16,38.93094253540039,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,128,16,fp32,73.77458953857422,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,128,32,bf16,61.55366516113281,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,128,32,fp16,60.548095703125,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,128,32,fp32,132.0984649658203,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,128,64,bf16,108.83430480957033,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,128,64,fp16,105.33837127685548,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,128,64,fp32,236.2777557373047,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,224,16,bf16,83.1641616821289,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,224,16,fp16,82.92249298095703,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,224,16,fp32,197.5541076660156,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,224,32,bf16,153.27130126953125,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,224,32,fp16,151.74330139160156,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,224,32,fp32,369.69573974609375,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,224,64,bf16,279.4050598144531,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,224,64,fp16,276.6734924316406,False,NVIDIA_GeForce_RTX_3070,8,
deit_base_patch16_224,224,64,fp32,,True,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,64,16,bf16,7.558047771453857,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,64,16,fp16,7.171040058135986,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,64,16,fp32,10.378239631652832,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,64,32,bf16,9.943344116210938,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,64,32,fp16,9.499135971069336,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,64,32,fp32,15.220735549926758,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,64,64,bf16,14.341119766235352,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,64,64,fp16,13.954560279846191,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,64,64,fp32,23.74135971069336,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,128,16,bf16,13.16761589050293,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,128,16,fp16,12.73036766052246,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,128,16,fp32,24.27903938293457,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,128,32,bf16,20.931072235107425,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,128,32,fp16,20.205888748168945,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,128,32,fp32,42.97062301635742,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,128,64,bf16,37.80863952636719,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,128,64,fp16,36.368385314941406,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,128,64,fp32,76.95718383789062,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,224,16,bf16,28.3187198638916,False,NVIDIA_GeForce_RTX_3070,8,
deit_small_patch16_224,224,16,fp16,29.15123176574707,False,NVIDIA_GeForce_RTX_3070,8,
